houseid,mileage,hhsize,ref_age,income
1602,116,6,34,47500
1621,28,3,40,43371
1627,91,3,31,77500
1642,77,2,28,37500
1643,77,2,28,37500
1664,49,2,72,43371
1686,600,2,32,57500
1688,3,1,77,22500
1691,0,1,68,43371
1716,300,1,70,43371
1732,60,4,25,43371
1738,118,4,23,77500
1754,120,3,35,52500
1763,22,4,43,57500
1764,0,2,62,43371
1765,0,2,61,43371
1768,254,6,50,100000
1773,0,5,30,47500
1777,16,1,65,32500
1803,150,3,27,43371
1804,116,3,32,43371
1814,195,2,21,2500
1819,131,4,65,47500
1820,125,5,46,43371
1840,7,1,29,57500
1854,186,2,34,37500
1870,96,2,47,43371
1884,82,3,47,52500
1894,163,3,32,100000
1896,151,4,45,100000
1906,15,2,62,52500
1918,4,2,57,100000
1921,0,2,88,43371
1928,10,3,34,43371
1931,22,1,28,43371
1940,67,5,27,43371
1972,100,2,65,43371
1986,4,1,28,52500
1989,24,3,25,22500
1992,39,4,35,42500
1994,14,3,21,42500
2048,62,3,28,43371
2050,36,3,35,47500
2057,97,2,39,32500
2107,24,2,48,43371
2116,0,2,88,22500
2120,16,2,21,2500
2122,16,2,69,43371
2123,111,6,27,42500
2125,0,4,33,43371
2126,0,1,77,2500
2145,46,2,70,27500
2147,0,1,88,27500
2157,63,3,24,47500
2160,28,4,40,22500
2161,31,1,32,43371
2200,10,1,24,17500
2208,0,2,72,43371
2215,20,1,53,17500
2226,42,3,46,43371
2245,90,2,26,47500
2248,16,2,29,62500
2272,44,2,65,43371
2279,75,5,31,100000
2290,4,2,47,2500
2322,58,3,32,52500
2323,20,4,40,43371
2336,34,4,53,43371
2344,0,1,29,43371
2346,30,5,38,22500
2351,16,3,61,100000
2352,10,2,62,17500
2355,125,2,22,22500
2365,84,4,52,17500
2370,43,3,49,57500
2380,54,4,45,100000
2384,7,2,68,43371
2389,44,4,39,62500
2398,6,3,59,43371
2435,58,2,70,27500
2444,27,2,56,27500
2510,0,1,61,43371
2521,60,3,69,43371
2527,0,2,47,43371
2528,30,3,61,43371
2532,0,1,75,43371
2537,10,3,43,22500
2552,30,4,31,32500
2572,28,1,60,27500
2582,135,3,47,47500
2591,202,3,54,43371
2593,30,1,26,43371
2598,2,1,61,12500
2604,132,4,48,43371
2633,27,2,58,17500
2637,174,4,52,100000
2679,34,2,69,32500
2682,81,3,49,100000
2690,104,2,51,43371
2717,94,2,72,100000
2761,38,2,63,7500
2767,59,2,28,32500
2783,238,3,43,57500
2785,143,3,36,37500
2819,24,2,32,12500
2845,52,2,70,12500
2853,18,2,45,100000
2868,0,2,67,31005
2891,38,4,43,31005
2893,25,2,48,12500
2913,0,1,82,2500
2928,71,4,36,37500
2955,14,2,34,27500
2963,0,1,63,31005
2967,0,2,66,12500
2979,12,4,34,32500
2981,32,4,23,27500
2986,0,1,68,31005
2991,168,4,33,32500
2993,94,2,51,42500
2996,158,3,57,17500
2999,0,1,77,7500
3024,140,4,42,32500
3050,0,4,26,32500
3062,0,1,66,7500
3064,5,1,69,7500
3078,7,2,82,47500
3084,26,1,32,27500
3111,2,2,72,39593
3116,53,2,41,39593
3133,8,1,45,17500
3134,14,4,44,37500
3171,12,1,77,32500
3210,192,7,39,39593
3211,36,4,42,39593
3215,2,1,82,17500
3219,7,1,37,17500
3248,48,1,63,22500
3252,82,1,74,39593
3258,28,2,50,39593
3285,106,5,44,62500
3288,70,5,41,22500
3301,32,2,34,39593
3320,1984,2,59,39593
3332,27,1,60,32500
3364,10,2,57,17500
3366,88,2,44,42500
3380,50,4,38,17500
3383,0,2,65,43371
3392,77,1,45,42500
3412,0,1,38,17500
3422,2,1,25,7500
3444,67,2,23,43371
3477,0,2,49,2500
3481,51,2,34,43371
3504,0,2,74,17500
3507,4,2,70,35789
3527,20,1,35,12500
3552,4,1,75,7500
3565,0,1,77,7500
3569,42,1,27,7500
3576,3,1,77,17500
3578,10,2,29,37500
3581,4,1,27,17500
3597,0,1,71,7500
3598,10,1,53,22500
3626,110,4,35,100000
3685,46,4,36,39593
3690,140,5,29,57500
3699,6,2,68,27500
3701,0,1,42,17500
3704,64,4,36,39593
3707,84,2,52,39593
3736,48,3,37,37500
3737,28,5,35,47500
3752,50,2,62,27500
3755,20,2,22,27500
3768,0,1,65,40565
3776,0,5,41,7500
3784,0,1,62,7500
3831,27,5,48,37500
3854,27,2,41,22500
3861,3,2,55,7500
3862,54,2,23,27500
3876,55,1,37,100000
3881,20,4,38,67500
3882,0,2,23,17500
3895,0,1,51,40565
3941,8,2,29,67500
3947,0,1,26,22500
3965,19,1,70,62500
3966,6,2,27,37500
3972,4,5,34,40565
3973,12,2,37,72500
3976,0,1,70,7500
3977,12,3,33,37500
3983,0,5,48,40565
3986,6,2,38,40565
3997,0,6,35,40565
4010,8,2,30,100000
4011,0,1,77,2500
4012,7,2,70,7500
4015,13,2,24,57500
4019,0,3,48,7500
4037,2,1,57,7500
4064,0,1,27,7500
4086,63,4,22,42500
4088,56,4,33,2500
4116,20,1,74,22500
4137,30,6,36,17500
4155,146,5,29,62500
4176,2,1,46,100000
4196,5,2,37,39593
4211,52,4,35,12500
4227,2,2,65,12500
4239,46,4,32,37500
4247,26,2,43,39593
4248,166,3,47,57500
4256,30,1,25,7500
4271,60,6,36,52500
4274,24,6,31,12500
4282,16,1,65,17500
4299,0,1,88,12500
4301,37,2,18,2500
4327,112,4,24,57500
4339,0,3,28,39593
4361,10,2,38,39593
4363,0,1,52,42500
4393,46,2,39,17500
4442,12,2,77,32100
4467,21,2,71,37500
4468,37,4,30,12500
4488,284,4,35,37500
4498,0,1,22,12500
4501,0,1,77,62500
4510,170,2,41,67500
4513,2,1,34,17500
4521,0,1,64,37500
4557,4,2,22,32100
4558,6,1,88,12500
4586,0,1,69,7500
4593,18,2,68,12500
4594,0,3,18,32100
4600,34,2,29,32500
4607,66,4,42,2500
4609,0,6,60,32500
4610,6,3,55,40565
4640,52,3,30,40565
4646,16,1,77,12500
4649,56,3,25,32500
4663,20,2,27,37500
4679,0,1,68,7500
4701,139,4,39,32500
4705,4,2,63,17500
4708,67,3,58,32500
4716,120,2,68,17500
4724,6,4,53,27500
4739,0,1,67,7500
4753,96,5,44,100000
4760,60,2,42,67500
4777,61,2,49,42500
4779,30,1,26,40565
4780,34,3,42,40565
4830,28,3,39,100000
4831,80,2,19,17500
4832,8,3,48,62500
4834,24,3,55,40565
4851,0,4,32,7500
4855,0,3,59,40565
4861,97,6,35,27500
4870,21,4,38,57500
4871,36,2,25,27500
4875,26,2,31,47500
4877,61,2,37,40565
4939,28,1,38,67500
4940,60,1,29,12500
4950,28,3,41,35571
4954,23,4,40,35571
4956,30,1,70,7500
4964,40,2,54,35571
4993,15,3,33,27500
5022,6,1,82,7500
5034,15,1,37,2500
5042,2,3,27,2500
5048,40,2,88,12500
5052,192,3,38,52500
5054,69,4,38,100000
5089,83,4,35,37500
5094,4,4,44,35571
5095,1627,3,26,67500
5104,186,4,37,42500
5105,3,3,27,35571
5109,9,3,41,35571
5125,5,1,19,2500
5140,0,2,77,12500
5154,33,6,43,7500
5156,48,3,70,17500
5161,72,2,75,37500
5186,194,6,52,100000
5189,72,3,48,27500
5197,19,2,52,100000
5222,26,1,77,7500
5229,22,3,63,22500
5236,74,5,37,35571
5246,4,1,75,7500
5252,76,2,62,35571
5266,19,4,58,42500
5273,0,1,82,22500
5284,23,2,56,47500
5285,22,4,25,32500
5292,70,4,25,52500
5293,10,3,37,27500
5303,80,3,62,62500
5309,28,2,57,17500
5312,131,5,54,35571
5314,85,6,46,47500
5315,48,10,39,37500
5343,0,1,65,12500
5346,0,2,77,37500
5358,36,2,38,27500
5360,0,1,77,32665
5367,66,3,53,7500
5385,70,2,74,17500
5388,624,4,51,37500
5389,23,2,88,17500
5391,106,4,40,52500
5404,32,4,21,32500
5407,107,2,58,52500
5451,37,2,19,22500
5458,55,4,29,35571
5473,31,2,54,47500
5483,50,2,36,37500
5515,50,3,52,27500
5516,37,4,38,37500
5537,50,2,29,22500
5538,110,2,22,7500
5539,80,4,20,37500
5541,50,6,33,52500
5544,10,2,55,36153
5547,244,5,58,67500
5553,0,1,88,17500
5554,70,2,30,22500
5564,10,1,74,27500
5566,102,3,39,36153
5567,28,2,42,100000
5568,63,3,63,62500
5571,70,4,42,57500
5584,0,2,61,36153
5597,30,2,22,17500
5613,0,1,70,36153
5621,45,3,42,67500
5636,86,2,47,37500
5680,3,3,19,36153
5706,0,1,70,36153
5715,72,2,26,52500
5748,23,4,34,62500
5769,2,1,82,22500
5775,32,1,73,36153
5810,52,3,28,72500
5822,225,5,41,100000
5825,95,2,64,100000
5847,0,1,51,37500
5849,151,3,31,32500
5862,18,2,64,27500
5867,85,4,61,67500
5893,40,2,39,37500
5916,34,4,35,32500
5920,24,2,37,27500
5924,250,2,45,35789
5928,42,3,44,100000
5931,30,2,47,57500
5934,22,4,45,42500
5939,56,2,75,27500
5940,0,1,34,35789
5950,72,2,28,37500
5958,96,3,39,47500
5964,52,1,29,22500
5973,197,4,34,47500
5976,0,2,68,37500
5977,30,2,63,35789
5983,43,5,33,12500
5985,10,2,43,77500
6036,99,3,41,52500
6058,28,3,48,27500
6065,62,2,42,67500
6091,72,2,70,12500
6100,60,2,77,35789
6106,54,2,34,42500
6110,72,2,52,42500
6119,4,4,38,7500
6121,43,1,31,22500
6127,543,6,38,100000
6154,8,5,18,36153
6159,95,4,37,36153
6191,146,2,53,37500
6196,0,1,52,36153
6204,176,2,68,36153
6205,40,2,59,52500
6216,27,1,60,17500
6221,303,3,41,32500
6222,152,2,52,12500
6235,2,2,64,7500
6236,0,2,66,36153
6239,0,1,36,17500
6266,6,2,25,37500
6275,44,2,64,100000
6276,21,1,63,32500
6279,115,3,47,100000
6296,47,5,44,36153
6325,11,2,25,27500
6329,38,5,30,22500
6345,40,5,38,36153
6355,63,5,31,22500
6375,11,1,50,7500
6384,70,2,46,36153
6388,16,4,77,36153
6389,30,4,40,32500
6407,49,3,26,37500
6419,106,6,41,100000
6426,10,3,19,36153
6439,70,4,37,42500
6459,5,1,48,22500
6460,52,1,62,22500
6465,153,5,26,27500
6472,122,4,39,67500
6475,110,4,40,22500
6482,30,3,28,27500
6502,22,2,47,42500
6503,176,4,28,42500
6530,100,5,22,35571
6536,3,1,70,35571
6540,75,4,36,35571
6547,74,2,68,35571
6553,8,2,55,42500
6562,51,3,63,37500
6572,12,5,82,7500
6606,0,1,66,22500
6657,0,3,65,17500
6664,64,5,44,100000
6691,38,2,70,22500
6699,84,5,39,27500
6716,10,2,23,7500
6719,8,2,61,22500
6750,90,3,38,47500
6751,0,1,82,7500
6753,48,2,50,35571
6764,10,1,72,22500
6774,111,2,35,57500
6797,0,2,61,35571
6815,240,5,35,32500
6827,121,4,39,42500
6828,132,4,31,100000
6848,62,5,33,67500
6852,317,4,55,27500
6853,27,2,63,17500
6872,82,2,59,57500
6886,0,2,31,32500
6917,0,3,22,7500
6937,48,3,49,35571
6948,51,3,33,37500
6950,0,1,88,7500
6952,50,4,38,47500
6963,0,5,28,35571
7008,150,2,51,47500
7025,4,1,46,42500
7029,14,2,54,35571
7059,24,1,62,12500
7063,32,2,51,57500
7073,0,3,64,35571
7078,0,3,31,7500
7085,2,1,37,37500
7086,40,1,41,35571
7108,70,4,38,62500
7115,0,1,57,47500
7126,9,1,22,17500
7147,171,5,35,42500
7161,104,4,43,42500
7162,0,1,88,2500
7182,22,2,23,27500
7186,95,2,20,2500
7190,405,4,39,32665
7209,8,4,39,32665
7221,0,1,88,42500
7252,0,1,74,22500
7254,0,2,82,12500
7270,163,3,30,37500
7275,4,2,28,32665
7296,0,2,55,7500
7306,15,1,68,12500
7312,127,4,54,52500
7317,9,2,60,22500
7355,62,3,31,57500
7378,44,5,65,17500
7384,10,2,57,57500
7385,40,3,33,100000
7398,44,3,32,47500
7404,125,5,35,22500
7406,16,2,23,7500
7423,24,2,50,40565
7438,67,2,44,40565
7439,58,4,43,37500
7463,51,2,60,42500
7469,43,4,27,37500
7471,0,2,74,12500
7475,12,3,82,40565
7492,2,1,82,17500
7514,0,2,64,32665
7519,135,2,66,17500
7531,8,2,63,32665
7536,0,2,82,12500
7574,46,2,29,12500
7586,16,2,69,100000
7619,20,2,68,17500
7641,0,1,40,17500
7650,198,4,30,42500
7675,59,5,42,35571
7676,6,2,77,35571
7677,22,3,70,35571
7688,35,2,39,62500
7691,22,3,29,35571
7703,10,3,72,7500
7706,15,3,33,17500
7720,100,1,75,35571
7734,199,4,43,100000
7739,15,1,55,35571
7744,34,6,41,35571
7753,26,1,38,35571
7760,0,1,82,12500
7766,0,1,66,37500
7767,20,1,27,37500
7778,56,2,30,35571
7781,168,3,23,35571
7805,40,2,30,35571
7820,0,4,30,7500
7823,34,2,58,32500
7840,22,5,48,35571
7850,88,3,59,22500
7872,0,2,56,35571
7876,8,3,49,35571
7877,75,1,38,22500
7886,0,1,25,37500
7905,0,1,82,17500
7913,30,4,35,27500
7920,118,4,35,100000
7929,38,2,63,35571
7935,78,2,35,17500
7936,192,7,41,100000
7943,60,9,40,62500
7967,18,2,47,35571
7980,14,1,73,2500
7995,2,4,52,35571
8004,0,1,88,22500
8007,64,5,54,22500
8022,38,3,38,35571
8023,131,3,38,17500
8028,24,2,52,22500
8031,41,3,33,62500
8047,29,4,23,35571
8052,13,1,75,35571
8055,82,3,33,27500
8060,2,2,53,7500
8076,36,3,48,7500
8094,32,1,63,35571
8099,36,3,38,35571
8110,97,2,51,37500
8121,46,2,53,17500
8125,76,4,43,42500
8154,135,3,31,32500
8161,74,2,27,35571
8163,16,1,23,17500
8166,30,2,25,52500
8178,73,2,66,35571
8204,0,3,20,2500
8226,6,1,65,12500
8263,94,4,30,42500
8271,63,1,51,17500
8277,24,2,26,17500
8278,0,2,41,7500
8280,0,2,61,42500
8283,18,5,52,17500
8286,35,4,31,47500
8290,16,1,53,35571
8294,52,5,37,37500
8297,0,1,71,35571
8299,6,2,22,22500
8322,51,2,34,35571
8333,163,2,24,42500
8346,20,6,22,57500
8348,20,2,65,67500
8351,16,2,77,12500
8361,18,1,40,42500
8363,51,2,29,57500
8373,0,2,73,12500
8382,80,3,35,67500
8387,67,3,25,35571
8397,98,2,27,62500
8398,10,2,64,35571
8432,2,2,59,32500
8478,156,7,38,62500
8479,0,2,77,12500
8481,97,2,54,72500
8499,0,1,43,37500
8520,0,1,77,27500
8530,120,2,26,52500
8551,4,4,29,12500
8560,46,3,24,35571
8579,8,1,70,22500
8585,56,7,31,27500
8588,0,2,73,17500
8595,44,4,49,47500
8614,94,2,24,7500
8617,72,4,32,52500
8634,6,1,64,32500
8641,0,1,82,7500
8643,13,3,24,7500
8646,0,1,74,2500
8649,62,4,30,37500
8673,76,2,20,7500
8682,55,4,48,67500
8691,2,1,40,47500
8692,4,1,44,12500
8701,43,4,31,27500
8712,59,4,35,27500
8718,88,5,45,32500
8727,0,3,58,32100
8730,32,5,30,17500
8733,12,2,28,32500
8736,78,3,22,17500
8754,38,2,65,32500
8756,359,4,29,32500
8757,10,3,29,17500
8767,300,4,29,22500
8781,18,1,41,37500
8808,46,6,38,32100
8812,28,2,63,32500
8828,10,2,77,12500
8830,70,3,25,42500
8844,28,1,24,17500
8846,0,1,71,32665
8851,8,1,36,7500
8861,30,3,33,37500
8867,0,1,77,12500
8879,66,4,50,32665
8882,88,5,37,72500
8902,45,1,21,27500
8917,4,1,28,43371
8920,30,1,42,57500
8923,24,3,26,27500
8937,100,1,73,12500
8952,126,5,22,22500
8954,0,1,77,7500
8957,30,2,30,43371
8992,49,2,61,43371
9016,26,2,70,32665
9027,53,3,47,32665
9042,17,3,24,12500
9045,10,5,33,22500
9055,90,2,34,52500
9081,0,1,77,7500
9092,0,1,69,7500
9104,42,3,24,27500
9105,146,3,36,27500
9115,0,3,53,36153
9139,16,4,22,36153
9153,43,1,22,7500
9190,56,3,39,67500
9193,17,1,58,36153
9206,101,4,35,36153
9208,61,2,63,100000
9226,0,3,35,42500
9230,0,2,42,72500
9231,65,2,54,17500
9247,16,1,35,32500
9248,18,2,45,7500
9250,149,4,33,37500
9251,92,3,66,17500
9270,12,2,58,57500
9288,550,2,65,37500
9289,550,2,65,37500
9297,28,2,38,32500
9300,30,1,73,2500
9311,8,4,41,36153
9315,117,3,50,32500
9329,356,2,22,2500
9348,170,2,44,77500
9352,51,1,28,36153
9368,42,3,29,52500
9375,146,3,40,47500
9384,20,3,33,47500
9396,60,2,47,27500
9399,179,4,38,67500
9433,110,3,37,7500
9440,70,3,28,27500
9451,30,3,48,7500
9453,108,3,28,42500
9461,162,5,37,32100
9484,368,4,40,32100
9493,331,4,36,17500
9495,248,4,58,12500
9506,94,3,45,52500
9508,60,4,32,52500
9519,22,3,43,37500
9524,29,4,26,17500
9526,22,2,42,32100
9532,7,2,82,7500
9533,72,2,50,32100
9550,0,2,82,12500
9562,0,2,66,12500
9585,54,6,37,17500
9593,8,2,55,32500
9609,32,5,34,37500
9621,17,2,47,17500
9623,165,4,38,22500
9639,6,1,59,35789
9649,4,1,62,17500
9650,76,6,37,42500
9651,32,6,46,62500
9683,131,3,30,32500
9684,41,3,41,37500
9695,114,2,38,72500
9696,43,2,69,27500
9713,114,1,47,47500
9728,22,2,60,57500
9794,18,3,33,12500
9798,20,2,31,36153
9803,8,2,24,22500
9823,125,1,25,22500
9846,3,2,36,100000
9909,0,1,73,39593
9915,15,2,59,12500
9916,215,3,58,39593
9922,132,4,36,7500
9932,10,1,77,22500
9935,0,2,54,22500
9945,16,2,45,72500
9958,80,1,28,32500
9961,82,3,38,32500
9975,547,4,31,22500
10023,63,5,41,77500
10037,158,7,46,32100
10047,145,3,38,57500
10052,12,1,42,32100
10062,162,2,50,42500
10079,103,2,67,32100
10086,290,3,53,17500
10089,46,2,22,32100
10092,27,2,28,27500
10103,83,2,41,100000
10135,4,1,63,7500
10150,0,2,23,22500
10159,0,3,42,22500
10178,0,1,69,32100
10196,38,2,34,40565
10197,30,3,26,40565
10218,4,2,63,17500
10226,56,4,29,72500
10233,78,4,34,27500
10234,0,1,82,7500
10248,0,2,33,27500
10254,30,3,21,12500
10258,12,2,60,27500
10259,100,3,39,47500
10282,14,2,66,40565
10294,6,4,39,12500
10295,16,3,21,7500
10296,4,1,21,40565
10309,0,1,82,17500
10328,0,1,71,7500
10344,63,4,36,37500
10345,169,7,44,22500
10349,41,2,68,17500
10361,12,2,66,40565
10367,24,4,50,100000
10376,162,2,25,32500
10404,62,2,74,100000
10408,33,2,32,47500
10435,23,1,65,17500
10446,22,2,44,37500
10472,23,1,65,43371
10482,24,1,75,12500
10483,0,1,73,2500
10489,43,3,38,100000
10499,0,2,57,35571
10503,8,4,34,35571
10525,70,1,23,27500
10526,34,1,18,12500
10537,260,1,33,22500
10548,0,4,39,37500
10554,44,5,56,100000
10587,100,5,35,35571
10595,62,2,66,7500
10619,173,7,34,35571
10627,65,4,53,37500
10628,0,1,59,7500
10636,34,2,29,7500
10637,0,3,43,35571
10651,4,5,35,32500
10671,22,4,26,27500
10674,2924,4,44,100000
10676,176,4,50,35571
10684,61,2,28,17500
10690,0,2,59,27500
10692,0,2,59,35571
10725,40,5,33,12500
10728,12,2,74,39593
10732,4,1,66,7500
10738,3,6,38,39593
10739,0,1,19,7500
10745,64,3,40,39593
10762,20,3,30,62500
10765,75,6,29,39593
10775,37,2,33,72500
10790,82,4,30,32500
10792,68,3,47,39593
10833,126,3,50,100000
10836,74,2,32,47500
10847,51,1,42,47500
10875,100,4,32,100000
10880,20,2,70,37500
10884,26,2,61,37500
10885,102,2,30,57500
10887,0,4,33,39593
10892,90,3,22,39593
10898,19,9,22,27500
10901,2,4,33,52500
10924,26,3,18,39593
10959,0,1,88,39593
10971,16,2,32,57500
10972,10,1,68,7500
10973,85,2,26,47500
10975,262,6,50,39593
10982,110,1,34,47500
10983,2,1,64,39593
10989,120,4,51,47500
10991,0,2,77,32500
10993,10,1,73,12500
11000,38,1,68,12500
11001,38,1,68,12500
11012,37,2,69,32665
11023,70,2,24,17500
11024,30,2,40,47500
11061,10,1,22,22500
11069,36,1,23,17500
11070,2,7,60,35571
11108,317,4,30,57500
11113,13,2,40,22500
11121,42,2,58,100000
11127,56,3,35,7500
11142,46,4,38,7500
11163,16,4,35,35571
11180,78,2,69,32500
11196,14,2,54,32100
11200,34,2,51,2500
11210,0,2,41,12500
11226,100,2,52,32100
11231,9,2,53,72500
11235,0,2,20,12500
11243,20,2,68,32100
11249,42,4,38,22500
11253,21,2,82,7500
11268,0,2,60,32100
11274,0,1,69,7500
11281,42,3,38,27500
11292,92,3,63,17500
11297,7,1,82,32100
11299,0,1,74,32100
11303,0,2,69,17500
11320,107,4,57,22500
11331,69,6,40,52500
11338,0,1,82,17500
11350,83,2,77,32100
11351,84,2,69,27500
11369,22,2,65,32100
11375,69,2,54,47500
11391,120,4,45,62500
11393,0,1,72,2500
11407,0,3,32,31005
11426,1776,3,40,77500
11451,20,1,60,17500
11453,0,1,82,7500
11466,21,2,43,17500
11477,155,2,75,7500
11480,41,1,82,7500
11483,0,1,46,31005
11497,92,4,36,37500
11530,0,2,51,72500
11551,10,2,38,17500
11575,21,4,51,77500
11578,74,4,32,47500
11604,22,1,41,47500
11635,24,2,35,100000
11640,43,2,48,32500
11643,122,4,43,67500
11646,56,6,36,42500
11664,0,2,77,39593
11665,52,3,40,32500
11670,51,3,43,32500
11675,28,1,36,27500
11679,64,5,41,32500
11684,6,5,28,22500
11685,2,3,32,12500
11692,9,2,52,37500
11693,250,4,49,77500
11695,34,2,27,27500
11707,2,1,69,39593
11723,62,3,32,42500
11742,18,2,43,72500
11745,52,4,25,12500
11757,82,2,32,67500
11778,62,3,47,67500
11783,6,1,62,2500
11785,70,4,28,27500
11787,12,2,67,7500
11790,18,2,69,32100
11797,0,3,28,32100
11805,24,3,77,32100
11819,92,5,36,32100
11820,4,3,28,37500
11822,30,2,63,32100
11828,40,2,50,57500
11830,60,4,45,52500
11843,79,2,60,32100
11848,104,3,33,47500
11849,19,1,31,32500
11856,0,2,71,17500
11865,20,1,34,32100
11877,0,1,60,2500
11903,36,6,42,27500
11912,36,2,53,32500
11921,50,5,27,27500
11931,35,3,26,52500
11936,164,3,47,32500
11944,0,2,60,35789
11945,33,3,20,2500
11956,4,1,82,35789
11962,61,2,53,100000
11964,8,2,55,52500
11966,0,1,82,35789
11976,8,2,75,32665
11989,58,2,29,32665
11991,96,2,73,12500
11993,14,2,42,57500
12002,156,4,32,32665
12004,100,5,29,12500
12019,26,4,35,37500
12022,16,1,71,7500
12034,4,3,31,42500
12055,87,1,60,100000
12059,20,3,41,43371
12061,52,3,62,32500
12069,0,5,30,17500
12075,23,3,37,47500
12078,0,1,66,7500
12083,77,2,59,100000
12102,146,4,18,43371
12105,10,4,47,57500
12124,0,2,68,7500
12130,0,3,69,43371
12133,19,5,38,43371
12147,70,1,39,43371
12155,10,1,55,43371
12156,39,4,45,57500
12183,68,4,46,43371
12236,14,1,75,39593
12238,6,1,36,12500
12247,13,2,66,39593
12248,148,3,53,27500
12257,0,4,33,32500
12278,22,3,41,67500
12281,0,1,88,39593
12285,16,2,69,17500
12288,0,2,57,32100
12299,35,3,33,52500
12308,90,2,28,32100
12309,14,2,58,32100
12321,1212,2,23,27500
12335,0,2,77,22500
12336,200,3,58,27500
12348,110,4,52,32100
12363,14,4,48,62500
12377,32,1,48,100000
12387,6,1,37,42500
12406,35,4,39,52500
12408,12,3,33,22500
12412,99,5,58,37500
12432,30,1,53,27500
12444,31,2,29,42500
12454,56,2,35,37500
12457,45,4,24,17500
12471,103,3,28,27500
12475,26,1,69,12500
12510,30,5,36,17500
12512,22,1,21,2500
12514,50,1,48,12500
12529,14,2,35,32500
12540,20,3,60,35571
12559,34,3,20,2500
12576,59,6,35,100000
12612,158,5,62,52500
12628,183,5,37,32500
12633,74,3,45,32500
12638,80,2,19,27500
12639,295,3,22,42500
12654,47,3,36,37500
12699,327,3,32,35571
12702,51,2,40,27500
12709,45,4,37,57500
12718,0,4,43,77500
12730,33,3,32,37500
12737,46,3,18,7500
12743,6,2,72,35571
12753,70,2,59,35571
12793,172,2,82,32665
12795,0,1,82,32665
12827,64,4,35,27500
12859,1700,3,47,100000
12865,179,2,27,72500
12898,20,3,57,57500
12923,155,3,31,77500
12932,56,4,33,32500
12940,74,6,82,12500
